shot_id_number,is_goal
1.0,0.33466028138249326
8.0,0.41446762918207414
1.0,0.4392008815511071
20.0,0.8217640077834965
22.0,0.43903504818561717
33.0,0.33808699212742976
1.0,0.43140116448439914
35.0,0.392559824628896
36.0,0.4464964065078985
37.0,0.529329733614984
38.0,0.46775735860214473
45.0,0.4457931904392146
50.0,0.36493114308251967
55.0,0.21117628257006096
60.0,0.16025615723741357
62.0,0.3865720210287804
66.0,0.3750130953684194
67.0,0.3759992676165085
71.0,0.33808699212742976
72.0,0.34211681515641723
76.0,0.40378132163604896
80.0,0.3333874077726211
85.0,0.3903290196401162
86.0,0.3759992676165085
87.0,0.3446751724724106
92.0,0.3052552721694617
95.0,0.39920253895299657
1.0,0.26237452936698485
104.0,0.43661676760272966
113.0,0.30492908981684896
122.0,0.9439430326511302
123.0,0.5128249397795911
126.0,0.3901482219378501
133.0,0.5786635302044529
134.0,0.36137821214162014
141.0,0.33196443906269135
144.0,0.30267894168537157
150.0,0.790068372321971
152.0,0.4195400763082403
153.0,0.7781087648644428
156.0,0.35722912279827856
1.0,0.8514120514183754
165.0,0.8379264803208532
172.0,0.3976154978933932
182.0,0.900101673304203
192.0,0.3061545953030982
193.0,0.7716825166281727
196.0,0.2990679838974712
202.0,0.3857674095138637
205.0,0.39902054105630563
210.0,0.24008860709909105
211.0,0.41715520171046644
1.0,0.9130845241382929
1.0,0.8656497392586255
257.0,0.36985932016727485
260.0,0.45615645860410137
262.0,0.37754141667310526
264.0,0.3725644204616235
267.0,0.358641477801603
279.0,0.9135882522402932
282.0,0.39587025851009605
293.0,0.31432663856366727
299.0,0.6361069462965296
300.0,0.4885322072919695
301.0,0.37503508844114397
317.0,0.33980855415887223
327.0,0.34667852370579594
328.0,0.3366430785224944
335.0,0.45497727645890895
346.0,0.726888982297245
348.0,0.8001387851160883
360.0,0.3493350634673725
365.0,0.3169095293218721
1.0,0.3605408441745595
382.0,0.4752160688871865
390.0,0.6052989848369948
391.0,0.714357805027134
392.0,0.3831724753346321
397.0,0.37008146279923054
417.0,0.3597696110160902
418.0,0.44656175016273614
420.0,0.37280042658091783
428.0,0.3545541305998474
429.0,0.3144985885723465
434.0,0.374925152671436
1.0,0.5545567828189328
440.0,0.37995409491712306
451.0,0.30248980517351276
456.0,0.4234758944731688
459.0,0.4125412563527186
472.0,0.43296627053652986
480.0,0.6731897348560782
491.0,0.32957316072673265
497.0,0.44155224026403983
509.0,0.35731568842418143
511.0,0.3645792444857788
523.0,0.3291288868129019
533.0,0.34301018755612706
544.0,0.41322669704135456
546.0,0.3816909904474276
552.0,0.38290256866432787
1.0,0.7454895909480145
558.0,0.361200366414337
560.0,0.3857674095138637
568.0,0.4141753915493328
571.0,0.5784497072651829
573.0,0.3963033959341956
576.0,0.938565684398161
578.0,0.6200188841237617
591.0,0.41331039843644896
596.0,0.3820636294488932
597.0,0.4007722680462101
601.0,0.5810716220484737
605.0,0.4473254641166019
617.0,0.35723148268782734
625.0,0.161527121674222
628.0,0.25663909576325555
634.0,0.2801015592756107
646.0,0.34609697274523765
649.0,0.3901012105965657
651.0,0.7839145713479148
654.0,0.9064861828163365
656.0,0.4474650678776191
657.0,0.41479869742035475
661.0,0.9118747868152822
669.0,0.40380695594551363
670.0,0.9283332429712802
1.0,0.7734658725442887
693.0,0.641068311983964
694.0,0.3163648447911872
699.0,0.41550925850282044
711.0,0.3833018365839129
715.0,0.3982343727987937
718.0,0.3849732936935978
722.0,0.36725142871959876
723.0,0.43388783435522077
725.0,0.8437709979022514
