shot_id_number,is_goal
1.0,0.3072219698659217
8.0,0.4837864427541368
1.0,0.5302095515499063
20.0,0.693537189892226
22.0,0.35088497178003675
33.0,0.3214371023993124
1.0,0.43501254856416843
35.0,0.5357978267811497
36.0,0.5487410556780709
37.0,0.48724878931315474
38.0,0.41495281745136203
45.0,0.48889711518886325
50.0,0.40448625636205504
55.0,0.22696147902178712
60.0,0.24849419297743272
62.0,0.40111848565376873
66.0,0.3898931061103393
67.0,0.36233447440752997
71.0,0.46014980602122885
72.0,0.36324034058319904
76.0,0.34705943683002133
80.0,0.32064575225625913
85.0,0.4319206031199878
86.0,0.44212307142556273
87.0,0.38806877499830184
92.0,0.42525823084059966
95.0,0.48719345516775076
1.0,0.24484330519210434
104.0,0.44633293590780804
113.0,0.2705591782159019
122.0,0.944569182491773
123.0,0.5890596277800283
126.0,0.4348159655911836
133.0,0.667093227733182
134.0,0.3839317367225896
141.0,0.38105874250280264
144.0,0.34750943365592324
150.0,0.7203213641686153
152.0,0.48703985288947593
153.0,0.732956927085719
156.0,0.4588286043387227
1.0,0.8151204644882102
165.0,0.8004756149255644
172.0,0.4061067556463801
182.0,0.8846672390439321
192.0,0.29259875012241726
193.0,0.7161006158975628
196.0,0.4379646718176734
202.0,0.44475896358797734
205.0,0.45464842834713715
210.0,0.36360152242549865
211.0,0.40874091563144876
1.0,0.8381836639922882
1.0,0.7315535705714832
257.0,0.3868692888951248
260.0,0.40994042148599014
262.0,0.3152179901641087
264.0,0.25557818333392424
267.0,0.40569161040356394
279.0,0.8628698106898317
282.0,0.2976693361116852
293.0,0.3323892560856759
299.0,0.7726686127351193
300.0,0.558469166100373
301.0,0.4057175166881261
317.0,0.3253306086896734
327.0,0.3735609608454101
328.0,0.3671662449453018
335.0,0.49258974833790703
346.0,0.7677324428177442
348.0,0.6836484000129978
360.0,0.35147837985752817
365.0,0.34668714255380306
1.0,0.39249081154716575
382.0,0.5852467464643067
390.0,0.5928357377293643
391.0,0.6647475527431858
392.0,0.40209671618642157
397.0,0.39102809090915525
417.0,0.2953119667909749
418.0,0.39908228311017
420.0,0.3479084341222833
428.0,0.2061168056639047
429.0,0.24626691193488615
434.0,0.44413347706887724
1.0,0.6939152307421225
440.0,0.3632020061239914
451.0,0.30116134066600153
456.0,0.41831780653318984
459.0,0.4194023735493375
472.0,0.45315330790358066
480.0,0.5473182234256947
491.0,0.3331559721391931
497.0,0.3569316835971138
509.0,0.38793100381481765
511.0,0.4300283607188937
523.0,0.4334951083123612
533.0,0.4231859283092666
544.0,0.5377307734540642
546.0,0.41743828216560613
552.0,0.3769938524140959
1.0,0.6359394381716622
558.0,0.3434042932306484
560.0,0.42496739086786167
568.0,0.434505123667807
571.0,0.5494175492669525
573.0,0.4101648478607777
576.0,0.9335700725723707
578.0,0.6454079640499143
591.0,0.4574468398271997
596.0,0.42852682186546587
597.0,0.4032147362650253
601.0,0.5393666506405098
605.0,0.464901552693225
617.0,0.3200450791494082
625.0,0.3022788877140396
628.0,0.1377868452939321
634.0,0.4196787058485603
646.0,0.3889594343611454
649.0,0.3745862193584578
651.0,0.4428580511077149
654.0,0.9295169279026029
656.0,0.44149270448424516
657.0,0.45388284013061003
661.0,0.8950576747119582
669.0,0.40749143145619166
670.0,0.8340041597257423
1.0,0.7877029621463384
693.0,0.6071561898862536
694.0,0.27550080455775583
699.0,0.5817784199664706
711.0,0.4182030250206232
715.0,0.39096242487262756
718.0,0.41947732593385506
722.0,0.3864747424949596
723.0,0.4063174191102094
725.0,0.6081871516682597
734.0,0.38709417028271126
735.0,0.487095544273362
737.0,0.43384275651106735
746.0,0.4747757036771855
747.0,0.5261545112735809
764.0,0.37215177591728466
766.0,0.38482624139565186
767.0,0.41617739230802975
771.0,0.38863300764460096
773.0,0.5014203946380497
774.0,0.469338356279951
783.0,0.3161445013200743
784.0,0.4321129019605401
789.0,0.3763713986694089
792.0,0.6451613449765886
804.0,0.3621994304125542
809.0,0.253689998971835
812.0,0.3838993167922509
813.0,0.3785342583101806
817.0,0.41616346881000865
818.0,0.3695687945063365
820.0,0.3396842568524763
825.0,0.3523176003111602
826.0,0.31359032237769596
829.0,0.402223173119111
833.0,0.367461494544235
855.0,0.3978956229892751
859.0,0.7254332375851891
862.0,0.45862197398969445
1.0,0.4083719181546078
876.0,0.24333473155684368
880.0,0.41336408085417703
886.0,0.9457354456015421
889.0,0.6799256592213092
891.0,0.37812184771009966
897.0,0.9299574271451422
902.0,0.4388089300977874
903.0,0.6559463012068265
908.0,0.3389824762379055
909.0,0.29438475949605086
920.0,0.32520915504814063
922.0,0.4274863967428876
924.0,0.5717652033149235
932.0,0.5380922898538943
934.0,0.36336214244746945
937.0,0.30209734111831926
938.0,0.5492496245510919
941.0,0.38589436847565717
943.0,0.40463891803545876
1.0,0.4079926920594818
950.0,0.4024651038824004
952.0,0.38367951545903717
954.0,0.9583131172285551
962.0,0.5367785096858918
963.0,0.4479109466754257
975.0,0.36721095041043117
979.0,0.3525981217970391
981.0,0.35244247346341095
983.0,0.31945923234858725
985.0,0.6051526949690264
989.0,0.43497938576831585
995.0,0.46971477404927525
998.0,0.4149474893840528
1008.0,0.28730301769972366
1019.0,0.7096983050392901
1023.0,0.48008091408636916
1026.0,0.370008329639623
1029.0,0.556297552486873
1034.0,0.4254539379657882
1036.0,0.5980368933108366
1038.0,0.3210905771433627
1039.0,0.37957969106488526
1044.0,0.39261149444636334
1049.0,0.45938190482004715
1051.0,0.45427095328148603
1.0,0.26206743921609454
1062.0,0.8608976921818478
1064.0,0.6907948527579465
1066.0,0.4010144676744218
1087.0,0.2687080990263365
1092.0,0.35725107898877084
1094.0,0.5647245183182221
1098.0,0.3874618601551146
1099.0,0.401414871566672
1102.0,0.34232739691753106
1103.0,0.3787752622968337
1118.0,0.39302139775866796
1131.0,0.3821723069303314
1133.0,0.5434853559430457
1135.0,0.9258400989082248
1138.0,0.4230733370421367
1139.0,0.7698241908992786
1141.0,0.4272428546207013
1.0,0.37289971356996765
1151.0,0.4521597770911166
1152.0,0.3611934929283801
1155.0,0.5117066694530805
1157.0,0.5440590482573152
1165.0,0.47792140372159814
1167.0,0.8855420900919476
1172.0,0.46577458813890865
1174.0,0.7312760755599419
1178.0,0.4915498451913066
1180.0,0.38585414918395067
1200.0,0.47187903088046185
1202.0,0.38146800235466977
1209.0,0.4964469038857297
1227.0,0.5618792685080575
1228.0,0.6511586874234606
1229.0,0.4459823949663424
1237.0,0.5488953395059074
1.0,0.3693967242717365
1.0,0.2810565986735514
1256.0,0.567837184651868
1277.0,0.34275564147851784
1279.0,0.40218315689950024
1288.0,0.5362024874206084
1290.0,0.4240678185181089
1293.0,0.4041242105758752
1295.0,0.4141558034739949
1308.0,0.25005769489688523
1315.0,0.7770930655271024
1319.0,0.5665301485316947
1320.0,0.4227422142764272
1321.0,0.4397979312712719
1322.0,0.41149323462992576
1331.0,0.3179148213147182
1334.0,0.39471649112711793
1343.0,0.25869782508038186
1348.0,0.6756388821220768
1349.0,0.3665138174684829
1351.0,0.5455172633112738
1373.0,0.2530008050142484
1375.0,0.4285427317072783
1380.0,0.5533816595488484
1382.0,0.6177221644024808
