shot_id_number,is_goal
1.0,0.3273042709456945
8.0,0.3910741174037942
1.0,0.5196966414191424
20.0,0.7000861738359146
22.0,0.3779830622708361
33.0,0.30561706770178565
1.0,0.40621255372478665
35.0,0.4499285451166009
36.0,0.40365681430036615
37.0,0.5566950153485134
38.0,0.4743122417387541
45.0,0.3936018434900951
50.0,0.35647408644862943
55.0,0.25880335559439194
60.0,0.251553397662731
62.0,0.38930432388253927
66.0,0.3868678600381673
67.0,0.38620732520421885
71.0,0.35355665547122955
72.0,0.3491787637129363
76.0,0.3096863349920619
80.0,0.35853159479236657
85.0,0.4110997742809005
86.0,0.4065243848385225
87.0,0.40961818439826664
92.0,0.3713606342646027
95.0,0.5061864604796634
1.0,0.46506730829195064
104.0,0.47010888781343124
113.0,0.3238085141244235
122.0,0.94660902328788
123.0,0.5349862516990986
126.0,0.4034293426714427
133.0,0.7091939142008916
134.0,0.37989418688803533
141.0,0.3616303963949065
144.0,0.34191077621646665
150.0,0.7682681740032149
152.0,0.4429662010272004
153.0,0.778564880294103
156.0,0.37047277756420344
1.0,0.7444312248912975
165.0,0.776748449858957
172.0,0.4294865341368225
182.0,0.8622742775006866
192.0,0.32527389279663943
193.0,0.7996207940732392
196.0,0.3170395038608388
202.0,0.3651254249390876
205.0,0.3703154350530862
210.0,0.32978874515242207
211.0,0.4080869571393885
1.0,0.9179714381087628
1.0,0.7882862771429257
257.0,0.38306926080190384
260.0,0.4574383791591054
262.0,0.42331855380688166
264.0,0.3604023080083903
267.0,0.3673224846970279
279.0,0.8931091262587723
282.0,0.3605660026032717
293.0,0.34366028579661884
299.0,0.6940678427807504
300.0,0.5223388656417746
301.0,0.42691049730928743
317.0,0.35730133018944416
327.0,0.36594560360257733
328.0,0.35056497145826016
335.0,0.420197691408147
346.0,0.7078550630966316
348.0,0.603053758313798
360.0,0.3105918837179422
365.0,0.3649557077587483
1.0,0.3874007359776269
382.0,0.5150900767387888
390.0,0.6009051743383935
391.0,0.753042836641341
392.0,0.3785675165502286
397.0,0.37522407809870845
417.0,0.34925730280208206
418.0,0.359265564187454
420.0,0.3723799294644342
428.0,0.24635250345603335
429.0,0.28815336605308234
434.0,0.3987011268296363
1.0,0.5982481464608036
440.0,0.3730366561262707
451.0,0.27586610362913644
456.0,0.4562258363721579
459.0,0.40371942478558137
472.0,0.41382773341215684
480.0,0.5895908083861391
491.0,0.29521914946467
497.0,0.4369719163040779
509.0,0.3869336376107003
511.0,0.44783987984013185
523.0,0.400036102161777
533.0,0.41725274249806377
544.0,0.3991293172919158
546.0,0.34651972682246235
552.0,0.3819469547010097
1.0,0.7528366958651858
558.0,0.3066848912906985
560.0,0.3972280186761602
568.0,0.4479131588913261
571.0,0.5740653732593957
573.0,0.41329496468965427
576.0,0.9402659887381006
578.0,0.7107857036538008
591.0,0.4140751175566536
596.0,0.37401067664949955
597.0,0.3886130448902124
601.0,0.5405488242548504
605.0,0.41604871365530166
617.0,0.3954733715946924
625.0,0.3560396468875984
628.0,0.2547563599870981
634.0,0.4631857722023458
646.0,0.400222230409201
649.0,0.4251702725406411
651.0,0.6443457161835967
654.0,0.9376190641772398
656.0,0.42106040095860797
657.0,0.48187089417853757
661.0,0.9386390879257481
669.0,0.37195648147174454
670.0,0.8991855344779018
1.0,0.7788446521809131
693.0,0.613409824555678
694.0,0.31982557788474175
699.0,0.4339740847788353
711.0,0.3897029302214265
715.0,0.4178801231844217
718.0,0.4159532253365305
722.0,0.4326354837154871
723.0,0.36911924780255334
725.0,0.5884098463685479
734.0,0.37946507650332506
735.0,0.4250607751681256
737.0,0.37221852015336604
746.0,0.4771972663213381
747.0,0.4721562117076371
764.0,0.37006533810331727
766.0,0.3815389757918074
767.0,0.4103344889196503
771.0,0.40120481159370963
773.0,0.5009298975141825
774.0,0.4581283729435122
783.0,0.3379328492643105
784.0,0.393701147903017
789.0,0.3996626874226009
792.0,0.48265962639711874
804.0,0.3594143777074329
809.0,0.26924009831828705
812.0,0.40760522177818537
813.0,0.34055990912141776
817.0,0.4052187527372918
818.0,0.4144361940004712
820.0,0.3962779940153433
825.0,0.3286169739968397
826.0,0.4027179528241274
829.0,0.38051689351868256
833.0,0.40347333045420947
855.0,0.40833873062320525
859.0,0.7692961795233206
862.0,0.3568316503164807
1.0,0.39619536428576074
876.0,0.3289994444696787
880.0,0.4031773457541913
886.0,0.9507456847144974
889.0,0.6876736612734523
891.0,0.41944242719941993
897.0,0.9412698999940563
902.0,0.4105250085353302
903.0,0.5462662932943354
908.0,0.29033782048572565
909.0,0.3180501920252909
920.0,0.3410677378856315
922.0,0.45721401174332915
924.0,0.5026108564650834
932.0,0.4320219775143153
934.0,0.37319146051842556
937.0,0.2788401428139251
938.0,0.5912969973817856
941.0,0.2806058056435497
943.0,0.30516036893264514
1.0,0.40339274917022844
950.0,0.3645444773607728
952.0,0.39155495013950775
954.0,0.9383339058200395
962.0,0.5261583533462769
963.0,0.46578163789582394
975.0,0.3147550941178577
979.0,0.35862311735781166
981.0,0.3719322775573462
983.0,0.23100598225858607
985.0,0.5722931643754678
989.0,0.429252897484733
995.0,0.4134072787487909
998.0,0.44022050675704394
1008.0,0.3423127216609494
1019.0,0.6583068716858034
1023.0,0.507543467309261
1026.0,0.4011761588766241
1029.0,0.5507089709605247
1034.0,0.379556305282589
1036.0,0.609138475451281
1038.0,0.3109731332141547
1039.0,0.38859274742261996
1044.0,0.4397398211149147
1049.0,0.40350752111825605
1051.0,0.4096212318752325
1.0,0.2864298056042617
1062.0,0.8865395722241409
1064.0,0.6247956425443446
1066.0,0.41466056208600477
1087.0,0.3007815172319622
1092.0,0.35518031272307116
1094.0,0.6360892898212592
1098.0,0.4272312321851904
1099.0,0.3193103882674334
1102.0,0.36052701341289445
1103.0,0.42867680160787874
1118.0,0.3688652900982855
1131.0,0.365573707610453
1133.0,0.6020164728385899
1135.0,0.9389367929439777
1138.0,0.44279315070489017
1139.0,0.7034570625367076
1141.0,0.5005367202814234
1.0,0.3866758215832049
1151.0,0.3993575376313891
1152.0,0.3823155793514194
1155.0,0.6937379659550755
1157.0,0.5349569221520893
1165.0,0.4430557329274281
1167.0,0.9160185773701567
1172.0,0.5311993825809994
1174.0,0.7483900411260371
1178.0,0.39646336826862005
1180.0,0.448012074435466
1200.0,0.3176767552034346
1202.0,0.3868278292751684
1209.0,0.3769563202027316
1227.0,0.5542542674677253
1228.0,0.5869362493028591
1229.0,0.3485747499601342
1237.0,0.5990496920166892
1.0,0.4941256256042861
1.0,0.30512856912480923
1256.0,0.5154704819718083
1277.0,0.31596928102112654
1279.0,0.43849437727969065
1288.0,0.5577256163547218
1290.0,0.36474971656190125
1293.0,0.3442804422686655
1295.0,0.3856876466894799
1308.0,0.3540071733881304
1315.0,0.8089345391486169
1319.0,0.5871065531005714
1320.0,0.4785239270545105
1321.0,0.39540470980506615
1322.0,0.37126778607091826
1331.0,0.3558490283149784
1334.0,0.3162657757875892
1343.0,0.27463920797301505
1348.0,0.6146741647073617
1349.0,0.41881843957963766
1351.0,0.545389356227724
1373.0,0.3379024635822714
1375.0,0.41108954469943776
1380.0,0.5920163987429127
1382.0,0.681843074515979
1385.0,0.49599234208380344
1387.0,0.38407263536423797
1394.0,0.4158032685804147
1399.0,0.46445184455773536
1403.0,0.9492245659254177
1409.0,0.33675167896338193
1413.0,0.32275289240499205
1425.0,0.6018823749125837
1428.0,0.2945705890234396
1434.0,0.23540123014551742
1444.0,0.9484634653169423
1448.0,0.31990197337055143
1461.0,0.44113012485202124
1466.0,0.4295849725181905
1476.0,0.36197459566223394
1478.0,0.4362149126824969
1485.0,0.38403565017427893
1491.0,0.7101212955747424
1494.0,0.5184220871370858
1495.0,0.5747836054279605
1500.0,0.5934055125346668
1501.0,0.5964133622372458
1503.0,0.3740488202224269
1.0,0.5813892832888856
1.0,0.4934532184868834
1519.0,0.548607214777624
1524.0,0.49858645917612243
1.0,0.5743671541935783
1529.0,0.6710613020896441
1533.0,0.6794198527894426
1538.0,0.9347663605693125
1539.0,0.3561290107017988
1545.0,0.40785875471157784
1546.0,0.4331481343087168
1.0,0.32010603075076305
1555.0,0.3979283371486345
1556.0,0.3322722068399685
1558.0,0.9369769434591598
1559.0,0.5905197105391211
1561.0,0.39875664566701124
1563.0,0.41268062774072967
1565.0,0.789690224972535
1574.0,0.4121231230436585
1581.0,0.5627673283447512
1583.0,0.4711664497218314
1591.0,0.348872461905199
1594.0,0.3581114490450109
1605.0,0.40272114710168233
1611.0,0.38510552893176164
1614.0,0.3813932219840602
1617.0,0.4191115867080761
1620.0,0.4782339116713132
1626.0,0.40956532519475014
1628.0,0.3994476033156577
1630.0,0.4071407885261296
1632.0,0.33867388350688643
1634.0,0.4396652611303965
1643.0,0.45986123764673437
1651.0,0.3896671808553179
1654.0,0.34473273263781434
1655.0,0.3160230794220495
1658.0,0.260736330308445
1659.0,0.39819348079384
1665.0,0.3709623203539443
1675.0,0.44624243430828586
1.0,0.9273558161991916
1690.0,0.413231937187226
1696.0,0.430912693242249
1714.0,0.5231035075864539
1718.0,0.5734355493256929
1721.0,0.3399698044379493
